emotionaluser,,73,,3,, ,,0,, ,,4,,Troppo tenera!!,,1,, ,,0,, ,,0,, ,,3,, ,,0,, ,,0,, 
emotionaluser,,116,,4,, ,,2,, ,,3,, ,,2,, ,,2,, ,,3,, ,,4,, ,,4,, ,,2,, 
emotionaluser,,147,,2,, ,,2,, ,,3,, ,,4,, ,,2,, ,,3,, ,,0,, ,,0,, ,,3,, 
emotionaluser,,205,,1,, ,,5,, ,,1,, ,,0,, ,,0,, ,,0,, ,,5,, ,,5,, ,,0,, 
a,,73,,3,,davvero amorevole,,0,, ,,3,, ,,2,, ,,0,, ,,1,, ,,0,, ,,4,, ,,0,, 
a,,116,,1,, ,,0,, ,,4,, ,,0,, ,,3,, ,,1,, ,,0,, ,,4,, ,,2,, 
a,,147,,2,, ,,4,, ,,3,, ,,0,, ,,2,, ,,5,, ,,5,, ,,5,, ,,5,, 
a,,205,,1,, ,,1,, ,,1,, ,,1,, ,,1,, ,,1,, ,,1,, ,,1,, ,,1,, 
s,,1,,3,,ssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,,2,,sssss,,3,, ,,0,, ,,0,, ,,0,, ,,0,, ,,0,, ,,0,, 
s,,45,,3,, ,,0,, ,,2,, ,,0,, ,,3,, ,,3,, ,,0,, ,,0,, ,,0,, 
s,,3,,0,, ,,2,, ,,3,,eeeeeeee,,0,, ,,0,, ,,0,, ,,0,, ,,0,, ,,0,, 
s,,9,,0,, ,,0,, ,,0,, ,,4,,5555,,0,, ,,0,, ,,0,, ,,0,, ,,0,, 
s,,3896,,0,, ,,4,, ,,0,, ,,2,,rtrtrtr,,0,, ,,0,, ,,0,, ,,0,, ,,0,, 
s,,5,,0,, ,,0,, ,,3,,rrrrr,,0,, ,,0,, ,,0,, ,,0,, ,,0,, ,,0,, 
s,,8,,1,,rrrrr,,2,,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,,0,, ,,2,,rrrrrrrrrrrrrrrrr,,2,,rrrrrrrrrrrrrrrr,,0,, ,,0,, ,,0,, ,,0,, 
